Booking ID,User Age,Preferred Age Group,Seat Number,Row,Column,Seat Type,Seat Booked
1,23,18-25,12,2,6,Window,True
2,34,25-40,32,6,2,Middle,True
3,45,40-60,88,15,4,Aisle,True
4,62,60+,92,16,2,Middle,True
5,29,25-40,41,7,5,Middle,True
6,40,40-60,72,12,6,Window,True
7,58,60+,94,16,4,Aisle,True
8,31,25-40,45,8,3,Aisle,True
9,22,18-25,19,4,1,Window,True
10,38,25-40,34,6,4,Aisle,True
11,27,18-25,16,3,4,Aisle,True
12,50,40-60,79,14,1,Window,True
13,41,40-60,64,11,4,Aisle,True
14,63,60+,98,17,2,Middle,True
15,36,25-40,52,9,4,Aisle,True
16,52,40-60,81,14,3,Aisle,True
17,29,25-40,53,9,5,Middle,True
18,47,40-60,73,13,1,Window,True
19,61,60+,97,17,1,Window,True
20,33,25-40,49,10,2,Middle,True
21,52,40-60,67,12,1,Window,True
22,19,18-25,8,2,2,Middle,True
23,41,40-60,68,12,2,Middle,True
24,25,18-25,6,1,6,Window,True
25,21,18-25,4,1,4,Aisle,True
26,21,18-25,7,2,1,Window,True
27,21,18-25,13,3,1,Window,True
28,65,60+,91,16,1,Window,True
29,21,18-25,1,1,1,Window,True
30,21,18-25,2,1,2,Middle,True
31,21,18-25,18,3,6,Window,True
32,46,40-60,58,10,4,Aisle,True
33,49,40-60,59,10,5,Middle,True
34,21,18-25,30,5,6,Window,True
