Booking ID,User Age,Preferred Age Group,Seat Number,Row,Column,Seat Type,Seat Booked
1,23,18-25,12,2,6,Window,TRUE
2,34,25-40,32,6,2,Middle,TRUE
3,45,40-60,88,15,4,Aisle,TRUE
4,62,60+,92,16,2,Middle,TRUE
5,29,25-40,41,7,5,Middle,TRUE
6,40,40-60,72,12,6,Window,TRUE
7,58,60+,94,16,4,Aisle,TRUE
8,31,25-40,45,8,3,Aisle,TRUE
9,22,18-25,19,4,1,Window,TRUE
10,38,25-40,34,6,4,Aisle,TRUE
11,27,18-25,16,3,4,Aisle,TRUE
12,50,40-60,79,14,1,Window,TRUE
13,41,40-60,64,11,4,Aisle,TRUE
14,63,60+,98,17,2,Middle,TRUE
15,36,25-40,52,9,4,Aisle,TRUE
16,52,40-60,81,14,3,Aisle,TRUE
17,29,25-40,53,9,5,Middle,TRUE
18,47,40-60,73,13,1,Window,TRUE
19,61,60+,97,17,1,Window,TRUE
20,33,25-40,49,10,2,Middle,TRUE
21,52,40-60,67,12,1,Window,TRUE
22,19,18-25,8,2,2,Middle,TRUE
23,41,40-60,68,12,2,Middle,TRUE
24,25,18-25,6,1,6,Window,TRUE
